start_lat,start_lng,end_lat,end_lng,distance_meters,slope_percent,has_stairs,surface,is_closed
47.650848,-122.30759,47.650929,-122.307901,25,1.5,false,paved,false
47.650929,-122.307901,47.65104,-122.308196,25,1.5,false,paved,false
47.65104,-122.308196,47.651225,-122.308574,35,1.5,false,paved,false
47.651225,-122.308574,47.651352,-122.308823,23,1.5,false,paved,false
47.651352,-122.308823,47.651681,-122.309466,60,1.5,false,paved,false
47.651681,-122.309466,47.65216,-122.310395,88,1.5,false,paved,false
47.65216,-122.310395,47.652523,-122.311168,71,1.5,false,paved,false
47.652523,-122.311168,47.652774,-122.311678,47,1.5,false,paved,false
47.652774,-122.311678,47.653046,-122.31219,49,1.5,false,paved,false
47.653381,-122.307781,47.653514,-122.307868,16,1.5,false,paved,false
47.653527,-122.307311,47.653663,-122.307403,17,1.5,false,paved,false
47.653948,-122.307387,47.654166,-122.306701,57,1.5,false,paved,false
47.653619,-122.307006,47.654336,-122.307528,89,1.5,false,paved,false
47.654167,-122.306697,47.654336,-122.307528,65,1.5,false,paved,false
47.65366,-122.307028,47.654168,-122.306697,62,1.5,false,paved,false
47.653785,-122.30645,47.653959,-122.307251,63,1.5,false,paved,false
47.654007,-122.307282,47.654525,-122.306968,62,1.5,false,paved,false
47.654337,-122.30753,47.654525,-122.306968,47,1.5,false,paved,false
47.653974,-122.308661,47.654337,-122.30753,94,1.5,false,paved,false
47.654101,-122.308008,47.654165,-122.308059,8,1.5,false,paved,false
47.654407,-122.30687,47.654454,-122.306762,10,1.5,false,paved,false
47.654454,-122.306762,47.654478,-122.306691,6,1.5,false,paved,false
47.654474,-122.306641,47.654478,-122.306691,4,1.5,false,paved,false
47.654474,-122.306641,47.654609,-122.306661,15,1.5,false,paved,false
47.654622,-122.306554,47.654644,-122.30657,3,1.5,false,paved,false
47.654587,-122.306644,47.654622,-122.306554,8,1.5,false,paved,false
47.654542,-122.306609,47.654587,-122.306644,6,1.5,false,paved,false
47.654542,-122.306609,47.654546,-122.306599,1,1.5,false,paved,false
47.654737,-122.3071,47.654794,-122.306905,16,1.5,false,paved,false
47.654801,-122.307334,47.654852,-122.307193,12,1.5,false,paved,false
47.654801,-122.307334,47.654835,-122.307352,4,1.5,false,paved,false
47.654828,-122.307364,47.654835,-122.307352,1,1.5,false,paved,false
47.654866,-122.307199,47.654966,-122.306944,22,1.5,false,paved,false
47.655089,-122.306588,47.655181,-122.306291,24,1.5,false,paved,false
47.654836,-122.305965,47.654954,-122.305618,29,1.5,false,paved,false
47.654589,-122.3054,47.654724,-122.305601,21,1.5,false,paved,false
47.654724,-122.305601,47.654903,-122.305768,24,1.5,false,paved,false
47.654903,-122.305768,47.655048,-122.305881,18,1.5,false,paved,false
47.655048,-122.305881,47.655078,-122.305891,3,1.5,false,paved,false
47.655078,-122.305891,47.655117,-122.305892,4,1.5,false,paved,false
47.655117,-122.305892,47.65518,-122.30586,7,1.5,false,paved,false
47.65518,-122.30586,47.656126,-122.3056,107,1.5,false,paved,false
47.65512,-122.305896,47.655143,-122.305984,7,1.5,false,paved,false
47.655143,-122.305984,47.65516,-122.306091,8,1.5,false,paved,false
47.65516,-122.306091,47.655163,-122.30617,6,1.5,false,paved,false
47.655163,-122.30617,47.655169,-122.306256,6,1.5,false,paved,false
47.655169,-122.306256,47.655181,-122.30629,3,1.5,false,paved,false
47.655181,-122.30629,47.65521,-122.306352,6,1.5,false,paved,false
47.65521,-122.306352,47.65528,-122.306428,10,1.5,false,paved,false
47.65528,-122.306428,47.655674,-122.306682,48,1.5,false,paved,false
47.655581,-122.305567,47.655718,-122.306536,74,1.5,false,paved,false
47.655404,-122.307595,47.655718,-122.306536,87,1.5,false,paved,false
47.65536,-122.307821,47.655404,-122.307595,18,1.5,false,paved,false
47.655129,-122.308596,47.65536,-122.307821,63,1.5,false,paved,false
47.654943,-122.309208,47.655129,-122.308596,50,1.5,false,paved,false
47.654859,-122.309494,47.654943,-122.309208,23,1.5,false,paved,false
47.654835,-122.309581,47.654859,-122.309494,7,1.5,false,paved,false
47.654808,-122.309561,47.654835,-122.309581,3,1.5,false,paved,false
47.65572,-122.306537,47.655853,-122.306635,17,1.5,false,paved,false
47.655856,-122.306637,47.656355,-122.30591,78,1.5,false,paved,false
47.655856,-122.30664,47.655902,-122.307052,31,1.5,false,paved,false
47.655902,-122.307052,47.655941,-122.307389,26,1.5,false,paved,false
47.655941,-122.307389,47.655968,-122.307535,11,1.5,false,paved,false
47.655968,-122.307535,47.656134,-122.307795,27,1.5,false,paved,false
47.656134,-122.307795,47.656175,-122.308121,25,1.5,false,paved,false
47.656175,-122.308121,47.656214,-122.308447,25,1.5,false,paved,false
47.656214,-122.308447,47.656276,-122.308729,22,1.5,false,paved,false
47.655906,-122.307344,47.655935,-122.307336,3,1.5,false,paved,false
47.655919,-122.305176,47.65596,-122.305165,5,1.5,false,paved,false
47.655953,-122.305264,47.65596,-122.305165,7,1.5,false,paved,false
47.655926,-122.30542,47.655953,-122.305264,12,1.5,false,paved,false
47.655901,-122.305574,47.655926,-122.30542,12,1.5,false,paved,false
47.655888,-122.305662,47.655901,-122.305574,7,1.5,false,paved,false
47.655954,-122.305269,47.656127,-122.3056,31,1.5,false,paved,false
47.656127,-122.3056,47.656356,-122.305912,35,1.5,false,paved,false
47.656356,-122.305912,47.656826,-122.30658,72,1.5,false,paved,false
47.655949,-122.304826,47.656093,-122.305048,23,1.5,false,paved,false
47.656093,-122.305048,47.656367,-122.30548,44,1.5,false,paved,false
47.655965,-122.305167,47.656,-122.30514,4,1.5,false,paved,false
47.656,-122.30514,47.656054,-122.30517,6,1.5,false,paved,false
47.656054,-122.30517,47.656115,-122.305165,7,1.5,false,paved,false
47.656115,-122.305165,47.6562,-122.30522,10,1.5,false,paved,false
47.656195,-122.305402,47.6562,-122.30522,14,1.5,false,paved,false
47.656188,-122.305529,47.656195,-122.305402,10,1.5,false,paved,false
47.656188,-122.305529,47.6562,-122.305587,5,1.5,false,paved,false
47.6562,-122.305587,47.656254,-122.30566,8,1.5,false,paved,false
47.656517,-122.305349,47.656827,-122.304885,49,1.5,false,paved,false
47.656471,-122.305399,47.656517,-122.305349,6,1.5,false,paved,false
47.65637,-122.30548,47.656471,-122.305399,13,1.5,false,paved,false
47.656254,-122.305661,47.65637,-122.30548,19,1.5,false,paved,false
47.656221,-122.305721,47.656254,-122.305661,6,1.5,false,paved,false
47.656498,-122.305375,47.65656,-122.305441,8,1.5,false,paved,false
47.65656,-122.305441,47.656624,-122.305482,8,1.5,false,paved,false
47.656624,-122.305482,47.656671,-122.305494,5,1.5,false,paved,false
47.656671,-122.305494,47.65673,-122.305496,7,1.5,false,paved,false
47.65673,-122.305496,47.656759,-122.305498,3,1.5,false,paved,false
47.656991,-122.304722,47.657002,-122.30481,7,1.5,false,paved,false
47.657002,-122.30481,47.657014,-122.304859,4,1.5,false,paved,false
47.657014,-122.304859,47.657034,-122.304934,6,1.5,false,paved,false
47.657151,-122.304801,47.657235,-122.304925,13,1.5,false,paved,false
47.657235,-122.304925,47.65739,-122.305184,26,1.5,false,paved,false
47.65739,-122.305184,47.657432,-122.305319,11,1.5,false,paved,false
47.657346,-122.305105,47.657361,-122.305036,5,1.5,false,paved,false
47.657361,-122.305036,47.657393,-122.304874,13,1.5,false,paved,false
47.657393,-122.304874,47.657457,-122.304737,12,1.5,false,paved,false
47.657457,-122.304737,47.657486,-122.304648,7,1.5,false,paved,false
47.657462,-122.304537,47.657486,-122.304648,9,1.5,false,paved,false
47.65739,-122.304911,47.657577,-122.304842,21,1.5,false,paved,false
47.657185,-122.305503,47.657791,-122.306429,97,1.5,false,paved,false
47.656636,-122.306315,47.657185,-122.305503,86,1.5,false,paved,false
47.656808,-122.306609,47.657349,-122.30576,88,1.5,false,paved,false
47.656778,-122.306673,47.656808,-122.306609,6,1.5,false,paved,false
47.656664,-122.306801,47.656778,-122.306673,16,1.5,false,paved,false
47.65657,-122.306938,47.656664,-122.306801,15,1.5,false,paved,false
47.656412,-122.307183,47.65657,-122.306938,25,1.5,false,paved,false
47.656272,-122.307347,47.656412,-122.307183,20,1.5,false,paved,false
47.656186,-122.307473,47.656272,-122.307347,13,1.5,false,paved,false
47.656054,-122.307664,47.656186,-122.307473,20,1.5,false,paved,false
47.656193,-122.30747,47.656221,-122.307508,4,1.5,false,paved,false
47.656587,-122.306918,47.656634,-122.306986,7,1.5,false,paved,false
47.656634,-122.306986,47.656665,-122.30694,5,1.5,false,paved,false
47.656665,-122.30694,47.656672,-122.306951,1,1.5,false,paved,false
47.656988,-122.306332,47.657015,-122.306371,4,1.5,false,paved,false
47.656999,-122.306393,47.657015,-122.306371,2,1.5,false,paved,false
47.656999,-122.306393,47.657007,-122.306405,1,1.5,false,paved,false
47.657007,-122.306405,47.657043,-122.30635,6,1.5,false,paved,false
47.657387,-122.305398,47.657417,-122.305438,4,1.5,false,paved,false
47.657386,-122.30549,47.657417,-122.305438,5,1.5,false,paved,false
47.657386,-122.30549,47.657402,-122.30551,2,1.5,false,paved,false
47.657402,-122.30551,47.657432,-122.305461,5,1.5,false,paved,false
47.657432,-122.305461,47.657437,-122.30547,1,1.5,false,paved,false
47.657441,-122.305329,47.657642,-122.305566,29,1.5,false,paved,false
47.657626,-122.30559,47.657642,-122.305566,3,1.5,false,paved,false
47.657655,-122.305571,47.658328,-122.305567,75,1.5,false,paved,false
47.658325,-122.305571,47.658363,-122.305529,5,1.5,false,paved,false
47.657944,-122.306099,47.658325,-122.305571,58,1.5,false,paved,false
47.657914,-122.306139,47.657944,-122.306099,4,1.5,false,paved,false
47.657942,-122.306106,47.65803,-122.30624,14,1.5,false,paved,false
47.658,-122.306286,47.65803,-122.306241,5,1.5,false,paved,false
47.658,-122.306286,47.658022,-122.306316,3,1.5,false,paved,false
47.658022,-122.306316,47.65804,-122.306282,3,1.5,false,paved,false
47.657909,-122.306149,47.657915,-122.306139,1,1.5,false,paved,false
47.657883,-122.306113,47.657909,-122.306149,4,1.5,false,paved,false
47.657883,-122.306113,47.65791,-122.306074,4,1.5,false,paved,false
47.657901,-122.306057,47.65791,-122.306074,2,1.5,false,paved,false
47.658,-122.306191,47.658117,-122.306092,15,1.5,false,paved,false
47.658117,-122.306092,47.658264,-122.305944,20,1.5,false,paved,false
47.658264,-122.305944,47.658351,-122.305842,12,1.5,false,paved,false
47.658351,-122.305842,47.658464,-122.305651,19,1.5,false,paved,false
47.658292,-122.305936,47.658356,-122.306149,17,1.5,false,paved,false
47.658356,-122.306149,47.658405,-122.306078,8,1.5,false,paved,false
47.658152,-122.306066,47.658246,-122.306215,15,1.5,false,paved,false
47.657297,-122.304754,47.657487,-122.304652,22,1.5,false,paved,false
47.657487,-122.304652,47.657594,-122.304614,12,1.5,false,paved,false
47.657594,-122.304614,47.657662,-122.304592,8,1.5,false,paved,false
47.657662,-122.304592,47.657716,-122.304581,6,1.5,false,paved,false
47.657716,-122.304581,47.657753,-122.304582,4,1.5,false,paved,false
47.657753,-122.304582,47.657789,-122.304595,4,1.5,false,paved,false
47.657789,-122.304595,47.657826,-122.304614,4,1.5,false,paved,false
47.657826,-122.304614,47.657852,-122.304639,3,1.5,false,paved,false
47.657852,-122.304639,47.657883,-122.304675,4,1.5,false,paved,false
47.657883,-122.304675,47.657905,-122.304706,3,1.5,false,paved,false
47.657905,-122.304706,47.657925,-122.304742,3,1.5,false,paved,false
47.657925,-122.304742,47.657939,-122.304784,4,1.5,false,paved,false
47.657939,-122.304784,47.657957,-122.30486,6,1.5,false,paved,false
47.657957,-122.30486,47.657979,-122.304959,8,1.5,false,paved,false
47.657979,-122.304959,47.657995,-122.305021,5,1.5,false,paved,false
47.657995,-122.305021,47.658034,-122.305121,9,1.5,false,paved,false
47.658034,-122.305121,47.658097,-122.305223,10,1.5,false,paved,false
47.658097,-122.305223,47.658162,-122.305315,10,1.5,false,paved,false
47.658162,-122.305315,47.658269,-122.305427,15,1.5,false,paved,false
47.658269,-122.305427,47.658365,-122.305526,13,1.5,false,paved,false
47.658365,-122.305526,47.658465,-122.305649,14,1.5,false,paved,false
47.658465,-122.305649,47.65853,-122.305724,9,1.5,false,paved,false
47.65853,-122.305724,47.658564,-122.305779,6,1.5,false,paved,false
47.658564,-122.305779,47.658895,-122.306284,53,1.5,false,paved,false
47.658895,-122.306284,47.658953,-122.306371,9,1.5,false,paved,false
47.658953,-122.306371,47.659263,-122.306825,48,1.5,false,paved,false
47.659263,-122.306825,47.659353,-122.306965,14,1.5,false,paved,false
47.659353,-122.306965,47.65957,-122.307281,34,1.5,false,paved,false
47.65957,-122.307281,47.659629,-122.307377,10,1.5,false,paved,false
47.659629,-122.307377,47.659706,-122.307576,17,1.5,false,paved,false
47.659706,-122.307576,47.659741,-122.307692,10,1.5,false,paved,false
47.659741,-122.307692,47.659759,-122.307744,4,1.5,false,paved,false
47.659759,-122.307744,47.659769,-122.307788,3,1.5,false,paved,false
47.657284,-122.304582,47.657382,-122.304544,11,1.5,false,paved,false
47.657382,-122.304544,47.657412,-122.304551,3,1.5,false,paved,false
47.657412,-122.304551,47.657462,-122.304536,6,1.5,false,paved,false
47.657462,-122.304536,47.65758,-122.304489,14,1.5,false,paved,false
47.65758,-122.304489,47.657662,-122.304457,9,1.5,false,paved,false
47.657662,-122.304457,47.657724,-122.304463,7,1.5,false,paved,false
47.657724,-122.304463,47.657764,-122.304456,4,1.5,false,paved,false
47.657764,-122.304456,47.6578,-122.304443,4,1.5,false,paved,false
47.6578,-122.304443,47.657856,-122.304393,7,1.5,false,paved,false
47.657856,-122.304393,47.65789,-122.304356,5,1.5,false,paved,false
47.65789,-122.304356,47.657934,-122.304306,6,1.5,false,paved,false
47.657934,-122.304306,47.657999,-122.304223,10,1.5,false,paved,false
47.657999,-122.304223,47.65803,-122.304209,4,1.5,false,paved,false
47.65803,-122.304209,47.658056,-122.304206,3,1.5,false,paved,false
47.658056,-122.304206,47.658091,-122.304208,4,1.5,false,paved,false
47.658091,-122.304208,47.658156,-122.30422,7,1.5,false,paved,false
47.658156,-122.30422,47.658239,-122.304223,9,1.5,false,paved,false
47.658239,-122.304223,47.658319,-122.304222,9,1.5,false,paved,false
47.658319,-122.304222,47.658497,-122.304223,20,1.5,false,paved,false
47.658497,-122.304223,47.659059,-122.304229,62,1.5,false,paved,false
47.657724,-122.30458,47.657775,-122.304456,11,1.5,false,paved,false
47.657842,-122.304409,47.657921,-122.304494,11,1.5,false,paved,false
47.657921,-122.304494,47.658058,-122.304548,16,1.5,false,paved,false
47.658242,-122.304448,47.658449,-122.304427,23,1.5,false,paved,false
47.658117,-122.304474,47.658242,-122.304448,14,1.5,false,paved,false
47.658099,-122.304485,47.658117,-122.304474,2,1.5,false,paved,false
47.658077,-122.304504,47.658099,-122.304485,3,1.5,false,paved,false
47.65807,-122.304522,47.658077,-122.304504,2,1.5,false,paved,false
47.658061,-122.30455,47.65807,-122.304522,2,1.5,false,paved,false
47.658056,-122.304589,47.658061,-122.30455,3,1.5,false,paved,false
47.658056,-122.304589,47.658057,-122.304648,4,1.5,false,paved,false
47.658057,-122.304648,47.658073,-122.304713,5,1.5,false,paved,false
47.658073,-122.304713,47.658099,-122.304802,7,1.5,false,paved,false
47.658099,-122.304802,47.658139,-122.30494,11,1.5,false,paved,false
47.658139,-122.30494,47.658192,-122.305076,12,1.5,false,paved,false
47.658192,-122.305076,47.658234,-122.305158,8,1.5,false,paved,false
47.658234,-122.305158,47.65835,-122.305312,17,1.5,false,paved,false
47.65835,-122.305312,47.658465,-122.305439,16,1.5,false,paved,false
47.658465,-122.305439,47.658521,-122.305521,9,1.5,false,paved,false
47.658521,-122.305521,47.658719,-122.305838,32,1.5,false,paved,false
47.658719,-122.305838,47.658805,-122.305985,15,1.5,false,paved,false
47.658475,-122.305443,47.658625,-122.305211,24,1.5,false,paved,false
47.658625,-122.305211,47.658715,-122.305127,12,1.5,false,paved,false
47.658715,-122.305127,47.658756,-122.30511,5,1.5,false,paved,false
47.658756,-122.30511,47.658782,-122.305114,3,1.5,false,paved,false
47.65898,-122.305679,47.659036,-122.305567,10,1.5,false,paved,false
47.658895,-122.305831,47.65898,-122.305679,15,1.5,false,paved,false
47.658806,-122.30599,47.658895,-122.305831,15,1.5,false,paved,false
47.658754,-122.306063,47.658806,-122.30599,8,1.5,false,paved,false
47.658651,-122.306086,47.6587,-122.305988,9,1.5,false,paved,false
47.658143,-122.304002,47.658147,-122.304466,35,1.5,false,paved,false
47.658413,-122.305746,47.658538,-122.305742,14,1.5,false,paved,false
47.658409,-122.305749,47.658655,-122.306073,37,1.5,false,paved,false
47.658655,-122.306073,47.658845,-122.306355,30,1.5,false,paved,false
47.658848,-122.306353,47.658891,-122.306279,7,1.5,false,paved,false
47.658893,-122.306282,47.658949,-122.306206,8,1.5,false,paved,false
47.658804,-122.305985,47.658949,-122.306206,23,1.5,false,paved,false
47.658955,-122.306203,47.659137,-122.306006,25,1.5,false,paved,false
47.659137,-122.306006,47.659783,-122.305135,97,1.5,false,paved,false
47.659655,-122.304884,47.659707,-122.304816,8,1.5,false,paved,false
47.659655,-122.304884,47.659786,-122.305139,24,1.5,false,paved,false
47.659786,-122.305139,47.659993,-122.3055,36,1.5,false,paved,false
47.659993,-122.3055,47.660142,-122.305756,25,1.5,false,paved,false
47.660142,-122.305756,47.660252,-122.30594,18,1.5,false,paved,false
47.660252,-122.30594,47.660284,-122.306011,6,1.5,false,paved,false
47.660284,-122.306011,47.660298,-122.30611,8,1.5,false,paved,false
47.660297,-122.306173,47.660298,-122.30611,5,1.5,false,paved,false
47.660288,-122.306262,47.660297,-122.306173,7,1.5,false,paved,false
47.660263,-122.306352,47.660288,-122.306262,7,1.5,false,paved,false
47.66022,-122.306468,47.660263,-122.306352,10,1.5,false,paved,false
47.660173,-122.306562,47.66022,-122.306468,9,1.5,false,paved,false
47.660126,-122.306652,47.660173,-122.306562,9,1.5,false,paved,false
